,storeTypeId,totalOrders,totalOrdersUSD,cantidadMetodosDePago,warehouseId,cityId,countryId,locationId,storeStatusId,isActive,hasChiperSuppliedPOS
860,0.8791209,0.0,0.0055303667,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
4105,0.9230769,0.0,0.0007150924,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
2138,0.94505495,0.0,0.007295585,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1984,0.94505495,0.0,0.0014576364,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4885,0.9230769,0.0,0.0005173363,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
2310,1.0,0.008695652,0.0040799766,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2759,0.8791209,0.0,0.0006801638,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2531,0.8791209,0.0,0.00012757382,0.5,0.624,0.2,0.0,1.0,0.0,0.0,0.0
848,0.8791209,0.008695652,0.028425314,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1243,0.9230769,0.0,0.0039527873,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4713,0.94505495,0.0,0.00044498473,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4174,0.8791209,0.008695652,0.0010405792,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
4270,0.8791209,0.0,0.00021139348,0.5,0.0,0.1,0.0,0.0625,0.0,0.0,0.0
3045,0.8791209,0.0,0.0006084536,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
1180,0.94505495,0.0,0.008889857,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3460,0.9230769,0.0,0.0008548612,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
4330,0.9230769,0.0,0.00045414377,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
2371,0.93406594,0.026086956,0.004242684,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
2,0.8791209,0.008695652,0.007249442,0.5,0.096,0.0,0.0,0.0,0.42857143,1.0,0.0
6072,0.93406594,0.0,2.4883067e-05,0.5,0.096,0.0,0.0,0.0,0.0,0.0,0.0
6193,0.94505495,0.0,0.00063927734,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1755,0.94505495,0.0,0.01909404,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4011,0.9120879,0.0,0.00069939694,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
1048,0.8791209,0.0,0.0014095235,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1418,0.94505495,0.008695652,0.008882131,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5034,0.9120879,0.0,0.00053194864,0.5,0.04,0.6,0.0,0.3125,0.0,0.0,0.0
4491,0.94505495,0.0,0.00045247615,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
5888,0.8901099,0.0,0.00032945193,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
862,0.94505495,0.008695652,0.011232557,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3863,0.94505495,0.0,0.0019364522,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5431,0.94505495,0.0,0.00042349673,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5985,0.9120879,0.0,0.0004906146,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
2551,0.8791209,0.0,0.0014620947,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
6164,0.9230769,0.0,0.0004349534,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
2431,0.8791209,0.008695652,0.004858646,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3797,0.94505495,0.034782607,0.0026721861,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
310,0.94505495,0.0,0.0075239534,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1618,0.94505495,0.0,0.0024060777,0.5,0.08,1.0,1.0,0.5625,0.5714286,0.0,0.0
1092,0.94505495,0.008695652,0.008979766,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1940,0.93406594,0.0,0.002434923,0.5,0.0,0.1,0.0,0.0625,0.0,0.0,0.0
3825,0.93406594,0.0,0.0004891665,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
1229,0.94505495,0.008695652,0.0028460796,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4855,0.93406594,0.0,0.00046964546,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
5886,0.8791209,0.0,0.00033061783,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1733,0.8791209,0.008695652,0.008325873,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
6213,0.94505495,0.0,0.00040940044,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4759,0.93406594,0.052173913,0.0035239914,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
3750,0.9230769,0.0,0.0006280373,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
3063,0.8791209,0.060869563,0.007509367,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2622,0.93406594,0.0,0.0007710558,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1393,0.8791209,0.0,0.005179381,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
4838,0.978022,0.0,0.0005199589,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4562,0.8791209,0.0,0.00068570254,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4349,0.8791209,0.008695652,0.0010101488,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
5684,0.93406594,0.0,0.00034365087,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
2834,0.93406594,0.0,0.000982281,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
2405,0.9120879,0.008695652,0.003291737,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3009,0.94505495,0.0,0.0015234913,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4122,0.9120879,0.0,0.0007150924,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
762,0.93406594,0.026086956,0.0341514,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5110,0.9120879,0.0,0.0003920088,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3890,0.9230769,0.060869563,0.00792285,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
5466,0.9120879,0.0,0.00035312062,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
966,0.94505495,0.017391304,0.011467533,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3314,0.94505495,0.0,0.0012703905,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3441,0.8791209,0.017391304,0.0018731713,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
682,0.9120879,0.008695652,0.008488578,0.5,0.096,0.0,0.0,0.0,0.0,0.0,0.0
4959,0.9230769,0.008695652,0.0024875314,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
2546,0.94505495,0.026086956,0.0062213484,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
991,0.94505495,0.0,0.004697583,0.5,0.08,1.0,1.0,0.5625,0.5714286,0.0,0.0
914,0.94505495,0.0,0.0064445464,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5699,0.93406594,0.0,0.00037305217,0.5,0.04,0.6,0.0,0.3125,0.0,0.0,0.0
5212,0.9230769,0.017391304,0.0009847669,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
185,0.9120879,0.0,0.042940766,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
922,0.8901099,0.008695652,0.026234455,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
5439,0.94505495,0.0,0.0016192466,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4170,0.93406594,0.0,0.0004586221,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
3556,0.94505495,0.0,0.0016491838,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5953,0.94505495,0.0,0.00035008186,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1619,0.93406594,0.008695652,0.0033123186,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1830,0.94505495,0.026086956,0.004180991,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2484,0.94505495,0.0,0.0014273085,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3148,0.8901099,0.008695652,0.0014087624,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
740,0.8791209,0.0,0.005988752,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5483,0.9230769,0.0,0.00035784696,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
971,0.8791209,0.0,0.00419066,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
2564,0.94505495,0.0,0.00097276,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4915,0.9010989,0.0,0.0005475472,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3962,0.94505495,0.0,0.0006760389,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1116,0.9120879,0.060869563,0.075781316,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
156,0.8901099,0.0,0.007055229,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2467,0.8791209,0.008695652,0.0057199043,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3860,0.94505495,0.017391304,0.001997025,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
831,0.8901099,0.0,0.004439052,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
835,0.94505495,0.026086956,0.016056685,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2825,0.9230769,0.008695652,0.0014604243,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
502,0.8901099,0.0,0.0026585343,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
989,0.94505495,0.0,0.0033776178,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3937,0.94505495,0.0,0.0005082913,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
923,0.8791209,0.0,0.012521077,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
2044,0.8791209,0.008695652,0.0022174492,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1980,0.8791209,0.034782607,0.013292025,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
249,0.9230769,0.017391304,0.0048866705,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
3911,0.8791209,0.0,0.0004951414,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
5152,0.94505495,0.0,0.00048540652,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2683,0.8791209,0.034782607,0.020187303,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
1346,0.9230769,0.008695652,0.004957141,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5688,0.94505495,0.0,0.000365498,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
5322,0.8791209,0.0,0.00044255028,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3653,0.94505495,0.0,0.0052001304,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
355,0.9120879,0.09565217,0.038414985,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
744,0.8791209,0.0,0.003128807,0.5,0.04,0.6,0.0,0.3125,0.5714286,0.0,0.0
844,0.8791209,0.0,0.0023916564,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
723,0.8791209,0.0,0.012521077,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
1976,0.94505495,0.0,0.0011250259,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2955,0.94505495,0.017391304,0.0036819642,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4340,0.8791209,0.017391304,0.0019730714,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
2214,0.94505495,0.008695652,0.0042259595,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5941,0.9230769,0.0,0.00023703766,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
3648,0.9230769,0.0,0.00028203186,0.5,0.624,0.2,0.0,1.0,0.0,0.0,0.0
3870,0.8791209,0.0,0.0014499767,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4488,0.94505495,0.008695652,0.0012234322,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3292,0.94505495,0.0,0.0069954116,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
5238,0.9120879,0.0,0.00045985926,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1258,0.94505495,0.0,0.0027928983,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2988,0.8791209,0.0,0.00073244417,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
85,0.8791209,0.0,0.001728508,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
746,0.8901099,0.026086956,0.02151157,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1867,0.94505495,0.008695652,0.0063913222,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1315,0.8901099,0.0,0.0012618842,0.5,0.0,0.1,0.0,0.0625,0.5714286,0.0,0.0
5197,0.9120879,0.0,0.00038094269,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3898,0.8791209,0.0,0.0004816323,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
5008,0.94505495,0.0,0.0006495567,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
962,0.94505495,0.0,0.00282779,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4650,0.8791209,0.0,0.0005193859,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
265,0.9120879,0.008695652,0.027546763,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2428,0.9120879,0.026086956,0.0054299305,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
4116,0.9120879,0.0,0.0007150924,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
3086,0.94505495,0.008695652,0.00130872,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3139,0.8791209,0.008695652,0.0016700902,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
2069,0.8791209,0.008695652,0.0019427977,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4202,0.94505495,0.017391304,0.0011832869,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4533,0.8901099,0.0,0.0005813499,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1800,0.8901099,0.0,0.003000472,0.5,0.624,0.2,0.0,1.0,0.5714286,0.0,0.0
2235,0.93406594,0.0,0.00096834154,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
3543,0.93406594,0.017391304,0.0046493392,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3062,0.8791209,0.008695652,0.0015317952,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2212,0.8791209,0.0,0.0010752627,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
6069,0.9230769,0.0,0.00060594216,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
4266,0.8791209,0.0,0.00044434334,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5865,0.9120879,0.0,0.000354278,0.5,0.0,0.1,0.0,0.0625,0.0,0.0,0.0
1985,0.94505495,0.0,0.00092762045,0.5,0.08,1.0,1.0,0.5625,0.5714286,0.0,0.0
1371,0.8791209,0.026086956,0.0072695585,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2122,0.8791209,0.0,0.0015892552,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
3907,0.93406594,0.0,0.0008713977,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
5981,0.9120879,0.0,0.0004906146,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
5223,0.9120879,0.0,0.00033451748,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
2057,0.8901099,0.034782607,0.010317453,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5979,0.9120879,0.0,0.0004906146,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
3947,0.8791209,0.034782607,0.0051254327,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
2058,0.8791209,0.0,0.009095997,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3711,0.93406594,0.017391304,0.0017844571,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
2904,0.94505495,0.069565214,0.017306069,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4922,0.94505495,0.0,0.0010547524,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3838,0.8791209,0.0,0.00032443198,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5579,0.8791209,0.0,0.0005497963,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
6174,0.8791209,0.008695652,0.00068454805,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
284,0.8901099,0.0,0.009779983,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
95,0.94505495,0.0,0.005111231,0.5,0.08,1.0,1.0,0.5625,0.5714286,0.0,0.0
5945,0.8791209,0.0,0.00033737096,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2664,0.9230769,0.0,0.00070793735,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
3955,0.94505495,0.008695652,0.0021137523,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3442,0.8791209,0.008695652,0.0018402409,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
5855,0.8791209,0.0,0.0003064246,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
6125,0.9230769,0.0,0.0003305095,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
2649,0.9230769,0.008695652,0.0014528901,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2280,0.93406594,0.0,0.0010211921,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2521,0.8791209,0.008695652,0.0013573002,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
3613,0.8791209,0.0,0.0006136531,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1284,0.9230769,0.0,0.004265743,0.5,0.04,0.6,0.0,0.3125,0.5714286,0.0,0.0
4022,0.9010989,0.017391304,0.002283233,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
2003,0.8901099,0.008695652,0.0025265536,0.5,0.0,0.1,0.0,0.0625,0.5714286,0.0,0.0
2153,0.8791209,0.008695652,0.002975572,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
3764,0.9230769,0.0,0.0005708396,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
2239,0.8791209,0.0,0.0022197126,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3932,0.8901099,0.0,0.0006329147,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5328,0.93406594,0.0,0.00032893597,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
4151,0.8791209,0.0,0.00044957423,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
4578,0.93406594,0.0,0.0005202782,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
43,0.8901099,0.017391304,0.012000716,0.5,0.096,0.0,0.0,0.0,0.5714286,0.0,0.0
3956,0.94505495,0.0,0.00054638414,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4416,0.8901099,0.0,0.000449979,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2802,0.94505495,0.008695652,0.001923653,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3089,0.94505495,0.0,0.0008436754,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5127,0.8791209,0.0,0.00018215751,0.5,0.096,0.0,0.0,0.0,0.0,0.0,0.0
5681,0.8791209,0.0,0.00019134505,0.5,0.0,0.1,0.0,0.0625,0.0,0.0,0.0
6051,0.8791209,0.0,0.0015246458,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4333,0.8791209,0.0,0.0004600531,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
1809,0.9230769,0.0,0.00239012,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
1003,0.94505495,0.0,0.000952609,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
3859,0.8791209,0.0,0.0019040663,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
5148,0.8791209,0.017391304,0.0025676766,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2393,0.94505495,0.034782607,0.0057507595,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1076,0.8791209,0.0,0.0013280329,0.5,0.0,0.1,0.0,0.0625,0.5714286,0.0,0.0
5432,0.8901099,0.0,0.00040159543,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
3855,0.94505495,0.0,0.0005925528,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3412,0.8791209,0.0,0.000745577,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
5309,0.94505495,0.0,0.000730845,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
5295,0.93406594,0.0,0.0007152036,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
300,0.93406594,0.0,0.0033918621,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
2898,0.94505495,0.017391304,0.005943316,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2507,0.8791209,0.09565217,0.018728716,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
942,0.8791209,0.008695652,0.012657075,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
5403,0.8791209,0.0,0.0005548989,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2370,0.94505495,0.0,0.0016193863,0.5,0.08,1.0,1.0,0.5625,0.5714286,0.0,0.0
1259,0.94505495,0.0,0.0034689116,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
5406,0.94505495,0.008695652,0.0012743472,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2522,0.8791209,0.008695652,0.0050989278,0.5,0.624,0.2,0.0,1.0,0.4022596,0.0,0.0
3156,0.8791209,0.008695652,0.0018378379,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
4559,0.94505495,0.0,0.0007022988,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
4101,0.9120879,0.0,0.0007150924,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
841,0.94505495,0.017391304,0.02341118,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1868,0.8791209,0.0,0.002092213,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
326,0.94505495,0.0,0.0035424577,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2436,0.9230769,0.0,0.001076075,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
6053,0.93406594,0.0,0.00026476278,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3208,0.8791209,0.0,0.0006361987,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
5779,0.9120879,0.0,0.00042880175,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
1464,0.8791209,0.0,0.0016833,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4988,0.9230769,0.008695652,0.0015670545,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
3131,0.93406594,0.008695652,0.0010515768,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
2061,0.94505495,0.0,0.0011961489,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4790,0.8791209,0.008695652,0.0009935183,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
4483,0.8791209,0.008695652,0.0015513961,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
2571,0.94505495,0.0,0.0013855413,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3103,0.9010989,0.0,0.0010847353,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
3333,0.9120879,0.0,0.0005393802,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
603,0.8901099,0.008695652,0.011214424,0.5,0.096,0.0,0.0,0.0,0.5714286,0.0,0.0
4938,0.94505495,0.0,0.00064006407,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4418,0.93406594,0.0,0.00044436043,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
865,0.9230769,0.0,0.0055964296,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
1890,0.93406594,0.008695652,0.0028926958,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
4042,0.8791209,0.0,0.0004164985,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
5719,0.9120879,0.0,0.00059855904,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
5641,0.9230769,0.0,0.0004462333,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
3367,0.94505495,0.008695652,0.001967715,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1280,0.9230769,0.008695652,0.007405111,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
830,0.94505495,0.0,0.0059471615,0.5,0.08,1.0,1.0,0.5625,0.5714286,0.0,0.0
3149,0.9230769,0.0,0.0008166087,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
3799,0.8791209,0.008695652,0.0016008829,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
1904,0.9120879,0.0,0.0011990565,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4551,0.94505495,0.0,0.0004241296,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4403,0.9230769,0.0,0.0006361131,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
2050,0.94505495,0.008695652,0.004145233,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
