storeId,storeTypeId,totalOrders,totalOrdersUSD,cantidadMetodosDePago,warehouseId,city,country,cityId,countryId,locationId,storeStatusId,isActive,hasChiperSuppliedPOS,socialClass,numberOfEmployees,mes,ultimaOrden
222052,81,1,2456.21,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,10-09-2021
222102,85,1,3063.73,1,57,Bogotá,Colombia,1,6,2,1,0,false,,,09,12-09-2021
222114,81,4,6822.98,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,25-09-2021
222151,82,1,8686.83,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,10-09-2021
222160,87,2,7454.24,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,28-09-2021
222169,82,1,1872.31,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,10-09-2021
222176,81,1,1559.35,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,15-09-2021
222184,87,1,1656.7,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,10-09-2021
222194,81,1,1878.4,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,10-09-2021
222196,86,1,1202.56,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,26-09-2021
222197,87,5,18079.69,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,14-09-2021
222201,81,1,3686.43,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,10-09-2021
222202,82,1,9545.25,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,10-09-2021
222204,81,1,1854.52,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,10-09-2021
222210,84,1,1729.86,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,10-09-2021
222213,85,3,10123.39,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,22-09-2021
222215,85,1,1644.14,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,10-09-2021
222221,81,1,1532.56,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,10-09-2021
222225,87,2,3386.58,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
222228,82,7,25761.94,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,26-09-2021
222232,82,1,8438.56,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,10-09-2021
222238,81,1,1590.48,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,10-09-2021
222254,82,1,1644.45,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,10-09-2021
222255,81,5,13297.45,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,22-09-2021
222259,81,1,1836.1,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,10-09-2021
222260,84,1,3100.09,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,10-09-2021
222262,87,4,8093.8,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,14-09-2021
222269,87,1,1668.33,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,10-09-2021
222270,87,1,1643.31,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,10-09-2021
222273,82,1,2050.34,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,10-09-2021
222276,81,1,1894.73,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,10-09-2021
222283,87,1,1011.71,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,10-09-2021
222284,82,3,9259.71,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,21-09-2021
222288,81,1,2057.73,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,10-09-2021
222296,85,1,1586.31,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,10-09-2021
222298,81,1,3672.19,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,10-09-2021
222305,81,1,1794.21,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,11-09-2021
222307,87,1,1703.55,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
222308,87,1,4046.76,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,10-09-2021
222310,82,2,4840.45,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,25-09-2021
222320,87,3,11206.1,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,14-09-2021
222329,87,1,2187.78,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,10-09-2021
222341,81,1,6298.85,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,10-09-2021
222345,86,1,1538.65,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,10-09-2021
222346,81,1,5173.95,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,10-09-2021
222347,81,2,5805.03,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,22-09-2021
222349,81,1,2598.34,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,11-09-2021
222351,87,1,1498.81,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,10-09-2021
222352,87,1,3968.52,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,10-09-2021
222353,86,1,2814.45,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,10-09-2021
222355,81,1,3919.6,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,10-09-2021
222357,82,1,1730.27,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,10-09-2021
222371,87,1,3035.05,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,10-09-2021
222374,82,1,3230.42,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,10-09-2021
222375,87,1,3281.47,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,10-09-2021
222377,87,1,2474.63,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,10-09-2021
222381,81,3,4758.43,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,28-09-2021
222404,83,1,1517.79,1,57,Bogotá,Colombia,1,6,2,1,0,false,,,09,10-09-2021
222406,81,1,2416.41,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,10-09-2021
222420,86,1,1857.54,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,10-09-2021
222421,87,1,2003.85,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,10-09-2021
222426,81,1,1248.41,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,10-09-2021
222427,86,1,1846.82,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,10-09-2021
222429,82,1,4293.14,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,10-09-2021
222436,82,2,8823.1,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,10-09-2021
222450,85,3,7024.07,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,13-09-2021
222456,81,1,3754.75,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,13-09-2021
222462,87,2,9431.19,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,10-09-2021
222474,87,1,1781.06,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,10-09-2021
222476,87,1,2023.38,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,10-09-2021
222479,81,1,3985.33,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,10-09-2021
222494,81,2,3415.15,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,12-09-2021
222501,81,1,1140.02,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,10-09-2021
222527,86,1,1836.1,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,10-09-2021
222538,86,1,1836.1,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,10-09-2021
222541,87,1,2069.02,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,10-09-2021
222547,91,1,1833.18,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,10-09-2021
222551,81,1,2387.76,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,10-09-2021
222553,87,1,557.13,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,10-09-2021
222561,87,1,1932.96,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,10-09-2021
222570,84,2,19139.62,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,18-09-2021
222591,87,1,5166.04,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,10-09-2021
222613,87,1,260.45,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,11-09-2021
222648,87,4,7535.1,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,22-09-2021
222659,92,1,1641.23,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,11-09-2021
222662,87,3,4652.69,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,24-09-2021
222667,84,4,17398.86,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,28-09-2021
222689,81,1,1587.98,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,11-09-2021
222755,85,1,2129.97,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,11-09-2021
222762,85,1,2129.97,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,11-09-2021
222768,85,1,2129.97,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,11-09-2021
222788,85,1,1561.03,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,11-09-2021
222790,81,2,3050.69,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,17-09-2021
222797,87,2,3901.98,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,27-09-2021
222808,81,1,1347.43,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,11-09-2021
222812,92,2,3673.83,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
222814,87,2,4111.98,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,22-09-2021
222815,86,1,2488.62,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,11-09-2021
222816,86,2,18733.71,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,21-09-2021
222826,82,4,6395.61,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,22-09-2021
222828,87,1,3711.52,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
222836,87,6,6828.17,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,28-09-2021
222838,81,1,1810.7,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,11-09-2021
222841,81,3,12464.76,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,19-09-2021
222842,86,2,5111.2,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,11-09-2021
222845,81,1,2341.71,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,11-09-2021
222846,87,1,2403.81,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
222848,81,1,1503.31,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,11-09-2021
222849,91,2,8197.98,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,20-09-2021
222851,82,2,4807.56,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,13-09-2021
222852,81,1,1964.07,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,11-09-2021
222857,87,1,1175.35,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,11-09-2021
222867,86,1,1587.84,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,11-09-2021
222883,81,1,2080.75,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,11-09-2021
222885,86,1,2290.59,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,11-09-2021
222886,87,1,10677.01,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,11-09-2021
222887,81,1,1369.16,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,11-09-2021
222889,81,2,7932.63,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,14-09-2021
222894,81,1,1037.69,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,11-09-2021
222897,84,1,1723.69,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,11-09-2021
222901,81,3,7711.16,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,25-09-2021
222903,87,1,1751.97,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
222907,81,1,1723.69,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,11-09-2021
222919,87,1,1615.08,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,11-09-2021
222923,81,1,2442.08,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,11-09-2021
222926,87,1,1785.35,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
222927,84,1,2055.12,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,11-09-2021
222932,87,1,1621.28,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
222935,87,1,1852.8,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
222941,87,6,14321.23,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,21-09-2021
222944,81,1,13848.61,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,11-09-2021
222947,81,2,3437.72,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,17-09-2021
222949,87,2,7384.05,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
222951,87,1,3178.06,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
222952,87,1,2023.1,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
222954,82,1,7173.38,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,11-09-2021
222959,87,1,5548.84,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
222963,86,1,47652.23,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,11-09-2021
222970,87,1,3702.39,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,11-09-2021
222982,81,1,3323.75,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,11-09-2021
222996,84,2,12466.16,1,57,Bogotá,Colombia,1,6,2,1,0,false,,,09,15-09-2021
222998,81,1,4587.3,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,11-09-2021
222999,81,1,13848.61,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,11-09-2021
223000,91,2,3444.25,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,12-09-2021
223007,87,2,4415.24,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,18-09-2021
223012,87,1,1458.19,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
223014,81,1,1832.97,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,11-09-2021
223015,87,1,1659.13,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
223018,81,1,3665.12,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,11-09-2021
223022,81,1,1391.57,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,11-09-2021
223023,81,2,5937.1,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,13-09-2021
223026,81,1,1916.25,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,11-09-2021
223028,87,1,1630.56,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
223029,84,1,3470.93,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,11-09-2021
223034,86,2,3945.42,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,11-09-2021
223036,87,1,3067.89,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
223040,86,1,1575.09,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,11-09-2021
223043,87,2,4674.6,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
223049,87,1,2444.96,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
223052,81,1,2341.71,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,11-09-2021
223065,87,1,2449.68,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
223070,87,1,1827.13,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
223074,81,2,6879.65,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,14-09-2021
223085,92,3,21442.68,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,25-09-2021
223097,87,3,7127.8,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,24-09-2021
223101,87,1,1670.11,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
223109,82,1,3004.81,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,11-09-2021
223152,85,2,15310.94,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,16-09-2021
223248,85,1,1510.55,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,16-09-2021
223284,87,4,7484.88,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,14-09-2021
223293,81,2,4406.09,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,20-09-2021
223346,87,1,4755.24,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,12-09-2021
223354,81,1,859.74,1,50,Medellín,Colombia,7,6,7,1,0,false,,,09,12-09-2021
223357,82,2,6468.76,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,12-09-2021
223358,87,1,6070.12,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,12-09-2021
223370,91,1,1880.33,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,12-09-2021
223372,86,1,7724.28,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,12-09-2021
223430,87,1,680.1,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,12-09-2021
223435,91,1,1980.86,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,12-09-2021
223440,87,3,16144.47,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,12-09-2021
223476,81,1,1998.39,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,12-09-2021
223523,87,5,118080.67,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,14-09-2021
223526,87,1,2058.11,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,12-09-2021
223542,87,1,3450.11,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
223567,81,1,1655.93,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,21-09-2021
223632,81,1,1515.97,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,22-09-2021
223642,87,2,3582.39,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
223699,82,1,6965.06,1,57,Bogotá,Colombia,1,6,2,1,0,false,,,09,13-09-2021
223710,86,1,1767.59,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,13-09-2021
223715,81,1,1469.81,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,13-09-2021
223719,81,1,1537.52,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,13-09-2021
223721,83,1,3580.77,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,13-09-2021
223722,81,4,7852.71,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,21-09-2021
223726,81,1,1642.41,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,13-09-2021
223727,81,1,4160.98,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,13-09-2021
223736,82,1,1150.59,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,13-09-2021
223737,81,1,1796.33,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,13-09-2021
223744,81,1,2494.91,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,13-09-2021
223745,82,2,3741.34,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,14-09-2021
223753,81,1,625.51,1,57,Bogotá,Colombia,1,6,2,1,0,false,,,09,13-09-2021
223754,87,2,4410.84,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,21-09-2021
223762,81,1,1795.54,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,13-09-2021
223774,87,1,2115.11,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,14-09-2021
223776,86,1,1476.08,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,13-09-2021
223778,81,1,1476.14,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,15-09-2021
223781,87,1,1793.98,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
223789,81,2,3156.78,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,20-09-2021
223795,85,1,1442.16,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,13-09-2021
223797,87,1,41.12,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,13-09-2021
223802,87,1,1571.97,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,18-09-2021
223805,82,1,1434.91,1,50,Medellín,Colombia,7,6,7,1,0,false,,,09,13-09-2021
223806,87,1,1714.87,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
223827,81,1,2136.41,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,13-09-2021
223832,87,2,3883.63,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,23-09-2021
223836,87,1,2969.61,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
223843,85,1,1576.61,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,13-09-2021
223864,87,1,1873.85,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
223865,81,1,1962.09,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,13-09-2021
223866,84,1,1487.28,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,13-09-2021
223867,87,3,8523.33,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,20-09-2021
223871,81,2,2800.51,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,17-09-2021
223872,86,3,6155.94,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,24-09-2021
223878,87,1,3154.09,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
223880,82,1,1361.53,1,50,Medellín,Colombia,7,6,7,1,0,false,,,09,13-09-2021
223882,87,1,1543.73,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,13-09-2021
223885,87,2,3175.2,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,18-09-2021
223893,85,1,1540.92,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,13-09-2021
223897,87,1,8432.31,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
223898,87,1,1834.16,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,14-09-2021
223904,87,1,1196.07,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,13-09-2021
223905,87,1,4237.05,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
223918,87,1,2118.53,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
223920,87,1,1663.57,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
223921,85,1,1297.79,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,13-09-2021
223924,87,1,1405.07,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,28-09-2021
223932,81,1,1484.97,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,13-09-2021
223933,87,1,5481.46,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
223934,84,1,4039.59,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,13-09-2021
223941,82,3,4755.74,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,18-09-2021
223943,82,1,3640.57,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,13-09-2021
223945,85,3,4214.05,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,24-09-2021
223946,87,7,34887.29,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,22-09-2021
223950,86,1,3160.11,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,13-09-2021
223966,87,2,3523.35,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,17-09-2021
223975,87,2,10487.78,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,20-09-2021
223991,81,2,5404.33,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,14-09-2021
223992,84,2,3275.09,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,20-09-2021
223993,87,4,19161.41,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,21-09-2021
224003,85,2,6840.44,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,13-09-2021
224004,81,1,1378.79,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,13-09-2021
224005,81,1,2729.39,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,13-09-2021
224015,86,1,1767.11,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,14-09-2021
224017,81,1,1426.29,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,13-09-2021
224022,85,2,5289.67,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,26-09-2021
224022,85,1,1226.55,0,133,Bogotá,Colombia,1,6,2,4,0,false,,,09,26-09-2021
224027,86,7,12373.15,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,13-09-2021
224032,81,1,2412.33,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,13-09-2021
224042,86,1,1581.37,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,13-09-2021
224049,82,2,5278.63,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,14-09-2021
224051,87,1,1701.32,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
224054,87,2,1969.54,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,13-09-2021
224055,87,1,1552.78,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
224058,87,1,44.17,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,13-09-2021
224084,86,2,2163.91,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,13-09-2021
224085,82,1,2159.43,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,13-09-2021
224092,87,1,40.67,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,13-09-2021
224095,87,1,1066.18,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,13-09-2021
224105,87,2,3091.49,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
224107,81,2,3680.93,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,15-09-2021
224109,87,1,1948.91,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
224119,86,4,10546.25,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,29-09-2021
224122,82,1,1441.89,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,14-09-2021
224126,81,1,1873.22,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,13-09-2021
224132,81,1,1559.49,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,13-09-2021
224141,87,1,2271.02,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
